From,To,Distance
Arrakis,Asgard,781
Arrakis,Cybertron,454
Arrakis,Ego,926
Arrakis,Klyntar,640
Arrakis,Krypton,727
Arrakis,Montressosr,834
Arrakis,Namecc,651
Arrakis,Pandora,1227
Arrakis,Tatooine,109
Arrakis,index,3
Asgard,Arrakis,781
Asgard,Cybertron,493
Asgard,Ego,156
Asgard,Klyntar,479
Asgard,Krypton,188
Asgard,Montressosr,240
Asgard,Namecc,550
Asgard,Pandora,473
Asgard,Tatooine,695
Asgard,index,1
Cybertron,Arrakis,454
Cybertron,Asgard,493
Cybertron,Ego,594
Cybertron,Klyntar,186
Cybertron,Krypton,557
Cybertron,Montressosr,434
Cybertron,Namecc,728
Cybertron,Pandora,847
Cybertron,Tatooine,344
Cybertron,index,6
Ego,Arrakis,926
Ego,Asgard,156
Ego,Cybertron,594
Ego,Klyntar,532
Ego,Krypton,321
Ego,Montressosr,215
Ego,Namecc,688
Ego,Pandora,317
Ego,Tatooine,835
Ego,index,7
Klyntar,Arrakis,640
Klyntar,Asgard,479
Klyntar,Cybertron,186
Klyntar,Ego,532
Klyntar,Krypton,599
Klyntar,Montressosr,331
Klyntar,Namecc,845
Klyntar,Pandora,731
Klyntar,Tatooine,530
Klyntar,index,9
Krypton,Arrakis,727
Krypton,Asgard,188
Krypton,Cybertron,557
Krypton,Ego,321
Krypton,Klyntar,599
Krypton,Montressosr,422
Krypton,Namecc,367
Krypton,Pandora,626
Krypton,Tatooine,661
Krypton,index,4
Montressosr,Arrakis,834
Montressosr,Asgard,240
Montressosr,Cybertron,434
Montressosr,Ego,215
Montressosr,Klyntar,331
Montressosr,Krypton,422
Montressosr,Namecc,767
Montressosr,Pandora,413
Montressosr,Tatooine,731
Montressosr,index,8
Namecc,Arrakis,651
Namecc,Asgard,550
Namecc,Cybertron,728
Namecc,Ego,688
Namecc,Klyntar,845
Namecc,Krypton,367
Namecc,Montressosr,767
Namecc,Pandora,987
Namecc,Tatooine,641
Namecc,index,2
Pandora,Arrakis,1227
Pandora,Asgard,473
Pandora,Cybertron,847
Pandora,Ego,317
Pandora,Klyntar,731
Pandora,Krypton,626
Pandora,Montressosr,413
Pandora,Namecc,987
Pandora,Tatooine,1130
Pandora,index,5
Tatooine,Arrakis,109
Tatooine,Asgard,695
Tatooine,Cybertron,344
Tatooine,Ego,835
Tatooine,Klyntar,530
Tatooine,Krypton,661
Tatooine,Montressosr,731
Tatooine,Namecc,641
Tatooine,Pandora,1130
